,movie_id,title,genres,user_id,rating,timestamp
8907,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,501,5.0,1283137478
8904,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,481,5.0,1437001071
8902,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,478,5.0,1446621714
8901,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,475,5.0,1446908211
8896,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,464,5.0,829912558
8872,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,422,5.0,980859486
8867,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,409,5.0,828213115
8865,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,407,5.0,962646090
8863,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,400,5.0,840205051
8862,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,399,5.0,841562655
8888,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,452,5.0,976425081
8887,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,450,5.0,1449349600
8886,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,449,5.0,836908387
8874,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,428,5.0,1304131855
8880,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,438,5.0,1472550892
8879,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,437,5.0,831691373
8878,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,434,5.0,886376002
8877,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,433,5.0,1417930528
8876,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,432,5.0,1138382014
8727,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,107,5.0,1446493021
8720,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,95,5.0,1018816557
8717,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,89,5.0,1257620073
8715,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,86,5.0,848159074
8714,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,85,5.0,837506719
8737,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,121,5.0,833058355
8735,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,119,5.0,913047597
8734,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,118,5.0,950154177
8733,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,116,5.0,1163454673
8732,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,112,5.0,852721145
8730,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110,5.0,840100361
8712,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,82,5.0,835973380
8709,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,73,5.0,1255502790
8692,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,30,5.0,994439589
8689,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,24,5.0,849282414
8687,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,22,5.0,1131664320
8684,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,19,5.0,855191226
8683,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,17,5.0,1127469297
8682,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,15,5.0,997938771
8706,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,67,5.0,854714282
8697,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,38,5.0,1389730389
8705,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,64,5.0,843159644
8699,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,42,5.0,1473258343
8698,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,39,5.0,832523013
8695,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,34,5.0,973746450
8782,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,207,5.0,1258440848
8780,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,201,5.0,1110497317
8778,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,199,5.0,1214654105
8791,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,232,5.0,955089364
8790,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,231,5.0,977005223
8787,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,220,5.0,970595346
8788,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,224,5.0,828214012
8740,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,125,5.0,1244537427
8755,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,153,5.0,1046740124
8753,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,151,5.0,847296586
8750,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,147,5.0,1405201686
8748,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,144,5.0,837455154
8744,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,137,5.0,946412180
8774,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,191,5.0,839925515
8773,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,188,5.0,841063491
8770,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,184,5.0,833524768
8769,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,183,5.0,983096739
8768,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,181,5.0,1154542932
8767,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,178,5.0,1437422805
8765,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,175,5.0,1052836094
8764,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,172,5.0,843290451
8763,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,171,5.0,950996299
8908,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,502,5.0,861322541
8973,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,619,5.0,831921736
8971,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,615,5.0,1425504532
8970,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,614,5.0,1010620205
8968,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,608,5.0,939361579
8967,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,607,5.0,1148586998
8966,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,606,5.0,1380350548
8965,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,603,5.0,868356122
8964,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,602,5.0,842355957
8963,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,598,5.0,1008571588
8962,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,596,5.0,1138658558
8997,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,667,5.0,847271221
8994,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,664,5.0,1343731800
8990,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,657,5.0,841960682
8988,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,654,5.0,1145390861
8987,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,649,5.0,834424671
8986,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,648,5.0,1138487519
8985,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,647,5.0,947292921
8976,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,623,5.0,1225255825
8980,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,632,5.0,1263871101
8977,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,624,5.0,1019132316
8961,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,595,5.0,965077067
8960,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,594,5.0,938949135
8928,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,536,5.0,829471721
8918,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,518,5.0,945443754
8933,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,545,5.0,938568162
8917,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,516,5.0,844687015
8916,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,514,5.0,853893691
8915,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,513,5.0,843771753
8914,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,511,5.0,829352433
8912,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,509,5.0,939340096
8911,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,508,5.0,844375898
8934,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,547,5.0,981314122
8959,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,593,5.0,835462855
8956,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,588,5.0,842298010
8954,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,586,5.0,1214234266
8953,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,585,5.0,975365117
8951,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,583,5.0,1430526215
8949,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,577,5.0,1111475105
8948,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,574,5.0,1232811585
8946,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,570,5.0,1475783781
8944,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,564,5.0,974711078
8943,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,563,5.0,1378623670
8942,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,562,5.0,1167426694
8937,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,552,5.0,843322508
8936,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,550,5.0,943373825
8998,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,668,5.0,993613478
8680,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,11,5.0,1391658423
8678,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,4,5.0,949895708
8975,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,621,4.5,1116476361
8950,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,580,4.5,1155616328
8752,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,150,4.5,1113907407
8754,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,152,4.5,1335947920
8760,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,164,4.5,1182619724
8757,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,159,4.5,1183518896
8745,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,138,4.5,1440379472
8731,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,111,4.5,1097429606
8741,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,132,4.5,1284656495
8743,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,134,4.5,1361245254
8783,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,208,4.5,1402191953
8772,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,187,4.5,1228072628
8688,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,23,4.5,1148671517
8677,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,3,4.5,1298862418
8722,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,98,4.5,1459405871
8729,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,109,4.5,1153862055
8693,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,31,4.5,1273714417
8711,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,78,4.5,1274050741
8701,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,48,4.5,1410971707
8894,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,461,4.5,1091958401
8873,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,423,4.5,1353690522
8882,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,441,4.5,1078145955
8883,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,442,4.5,1227919572
8884,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,445,4.5,1360005902
8875,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,430,4.5,1170411259
8932,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,544,4.5,1435785870
8941,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,561,4.5,1172694828
8919,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,519,4.5,1468927377
8818,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,283,4.5,1114524964
8816,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,281,4.5,1113685080
8810,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,270,4.5,1469278482
8811,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,271,4.5,1107785462
8812,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,273,4.5,1466945278
8823,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,297,4.5,1318704279
8794,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,237,4.5,1102009524
8792,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,235,4.5,1112684715
8798,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,243,4.5,1094223766
8853,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,378,4.5,1443291864
8854,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,379,4.5,1378180188
8861,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,394,4.5,1298378819
8857,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,384,4.5,1153156842
8850,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,371,4.5,1462743973
8834,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,320,4.5,1424366551
8830,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,309,4.5,1114567095
8846,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,355,4.5,1130104805
8848,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,362,4.5,1217952678
8935,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,548,4.0,857405917
8938,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,555,4.0,832090964
8940,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,560,4.0,1452848799
8945,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,568,4.0,835002195
8947,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,572,4.0,1436465836
8952,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,584,4.0,1271762443
8931,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,539,4.0,956858825
8926,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,534,4.0,973377352
8929,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,537,4.0,879503194
8974,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,620,4.0,1455532055
8958,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,590,4.0,848677295
8890,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,455,4.0,1110395545
8892,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,458,4.0,1365115682
8893,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,460,4.0,1072836897
8913,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,510,4.0,946880558
8920,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,520,4.0,1142025901
8921,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,522,4.0,1391350322
8897,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,466,4.0,945232550
8903,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,480,4.0,1272668440
8905,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,487,4.0,832836228
8906,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,494,4.0,1342747685
8995,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,665,4.0,995233236
8996,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,666,4.0,838920789
8999,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,671,4.0,1064890424
8989,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,655,4.0,1470071481
8983,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,639,4.0,833991650
8779,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,200,4.0,1437934292
8762,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,168,4.0,848866570
8766,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,176,4.0,1368312442
8781,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,202,4.0,1046144523
8796,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,241,4.0,847339376
8784,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,212,4.0,1218399743
8785,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,214,4.0,978381970
8786,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,219,4.0,974475887
8756,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,157,4.0,1293212841
8751,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,149,4.0,1436923208
8742,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,133,4.0,1416147064
8747,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,143,4.0,1149649318
8844,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,352,4.0,1420521220
8849,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,369,4.0,847465334
8841,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,344,4.0,850725078
8866,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,408,4.0,933034219
8852,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,375,4.0,845491809
8805,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,262,4.0,1433898889
8828,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,306,4.0,939716937
8801,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,251,4.0,1476478551
8802,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,253,4.0,1215831098
8813,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,274,4.0,1074104982
8822,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,295,4.0,1100132058
8825,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,303,4.0,1299446725
8814,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,278,4.0,984560785
8819,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,285,4.0,965542530
8726,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,105,4.0,1086094607
8691,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,27,4.0,939077164
8696,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,36,4.0,847056510
8700,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,47,4.0,832228796
8702,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,50,4.0,847412515
8703,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,56,4.0,1467003119
8704,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,59,4.0,1144756366
8721,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,97,4.0,1460343816
8724,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,102,4.0,956591745
8725,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,104,4.0,1446674272
8708,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,72,4.0,1461778730
8713,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,84,4.0,1429910837
8718,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,92,4.0,848525510
8719,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,94,4.0,1291779736
8676,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,2,4.0,835355395
8679,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,8,4.0,1154465380
8681,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,13,3.5,1331380895
8716,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,88,3.5,1239757625
8690,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,26,3.5,1360087955
8707,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,69,3.5,1366831100
8710,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,77,3.5,1163012801
8845,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,353,3.5,1137410781
8839,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,340,3.5,1410374199
8922,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,523,3.5,1202234688
8925,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,528,3.5,1141607098
8898,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,468,3.5,1296193351
8817,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,282,3.5,1111494067
8761,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,165,3.5,1111480525
8736,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,120,3.5,1125522893
8795,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,240,3.5,1098943112
8982,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,635,3.5,1448301729
8955,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,587,3.5,1111347136
8978,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,627,3.5,1201380894
8843,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,348,3.0,960838418
8840,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,342,3.0,945123204
8838,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,338,3.0,841656067
8885,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,447,3.0,832492563
8881,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,440,3.0,835336936
8871,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,416,3.0,841446598
8870,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,415,3.0,848984676
8869,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,412,3.0,993088001
8864,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,403,3.0,850779518
8831,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,311,3.0,898007906
8807,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,266,3.0,840452108
8806,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,263,3.0,1117843220
8803,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,254,3.0,845157190
8800,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,247,3.0,953189571
8827,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,305,3.0,947401656
8824,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,299,3.0,1344181156
8993,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,662,3.0,839022109
8992,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,659,3.0,834598040
8991,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,658,3.0,941488704
8984,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,641,3.0,834636219
8981,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,633,3.0,848517899
8979,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,629,3.0,841414023
8972,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,617,3.0,944894013
8910,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,506,3.0,865395921
8909,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,505,3.0,1340405199
8899,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,470,3.0,1234088603
8895,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,463,3.0,1049913527
8923,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,524,3.0,1256287686
8924,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,527,3.0,1281233603
8957,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,589,3.0,836109171
8927,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,535,3.0,838630347
8939,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,556,3.0,842019987
8930,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,538,3.0,831835552
8793,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,236,3.0,1109968527
8686,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,21,3.0,853846400
8789,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,225,3.0,845565686
8759,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,163,3.0,1390766954
8758,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,161,3.0,837629353
8749,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,145,3.0,845421514
8771,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,185,3.0,1003524153
8775,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,193,3.0,971215907
8776,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,194,3.0,848098173
8777,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,195,3.0,977723922
8723,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,99,3.0,938585556
8739,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,124,3.0,1147861878
8728,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,108,3.0,843301884
8694,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,32,2.0,834828059
8799,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,245,2.0,1011319008
8815,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,279,2.0,838231079
8746,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,142,2.0,997731488
8969,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,609,1.0,1029870084
8868,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,410,1.0,1434057926
8833,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,317,1.0,847633375
8738,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,122,1.0,832772925
8685,296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,20,0.5,1238729735
18246,593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,518,5.0,945367407
18274,593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,570,5.0,1475783864
18272,593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,568,5.0,835002305
18270,593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,564,5.0,974711049
18269,593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,562,5.0,1167426702
